Longitude,Latitude
10.674198,53.894756
10.759392,53.895588
-9.752449,53.89757
-1.16448,53.89826
-2.74719,53.89884
10.746485,53.899887
10.713965,53.901505
10.721283,53.904415
9.89127,53.911011
-1.44582,53.91337
8.49786,53.913982
-3.02152,53.9148
9.368786,53.918865
-1.652495,53.91887
-9.080605,53.919871
10.68987,53.921707
10.680513,53.922234
10.79237,53.930923
10.687045,53.93166
-3.02196,53.93277
10.716734,53.93689
9.598398,53.93689
10.320455,53.939827
10.72543,53.946224
10.726887,53.946892
10.720323,53.947849
10.590807,53.955002
-1.07951,53.95606
10.693645,53.95639
9.660897,53.956978
10.670128,53.958359
-8.22478,53.97707
-8.236993,53.980646
10.806427,53.98201
10.826854,53.985924
-1.02,53.99
-0.4529,54.00356
12.290611,54.007465
-0.4068,54.01195
11.486249,54.02269
85.888264,54.027562
85.877976,54.029981
11.66894,54.032829
-2.81084,54.04223
-1.44379,54.06615
-8.07711,54.0662
-2.880579,54.066343
-1.97857,54.06744
9.202782,54.068497
11.948919,54.072182
13.881226,54.072283
-4.654127,54.072347
13.829777,54.075401
13.830132,54.075653
-1.68819,54.07602
-1.46654,54.07974
-1.67975,54.08094
-1.176839,54.081122
10.48291,54.084282
-0.44989,54.08442
-8.605075,54.084921
-4.6465,54.08776
12.092723,54.090924
12.094231,54.091347
13.624989,54.093094
-2.26906,54.0941
12.085562,54.094889
-2.78132,54.09636
-2.75074,54.09655
12.10247,54.104504
-4.64764,54.10571
-3.218894,54.108967
-1.58622,54.11032
-4.59445,54.11137
-4.57917,54.11169
9.987833,54.113018
-5.99886,54.11786
10.608932,54.134285
10.621548,54.134773
10.88054,54.135277
-2.72851,54.13713
12.1123,54.140091
-3.93797,54.14171
11.741797,54.142469
-2.77459,54.14583
-2.78233,54.15028
10.63833,54.151363
10.409625,54.159595
-3.24961,54.15981
-3.2343,54.15997
-5.873385,54.163783
10.71777,54.164791
-8.61324,54.17247
-5.880575,54.172896
9.87378,54.173378
10.067468,54.173852
-4.71345,54.17617
9.950956,54.176586
57.691048,54.177641
-4.43795,54.18206
-2.78301,54.18622
-2.59914,54.18728
-2.84053,54.18898
-8.59819,54.19051
-2.11644,54.19321
-3.0668,54.19752
38.985229,54.200327
10.08625,54.2029
-7.839837,54.205369
9.570122,54.207134
55.03738,54.214417
-8.62924,54.21731
12.456694,54.223095
-5.846148,54.231141
38.963801,54.231766
-4.41047,54.23656
-5.845681,54.240118
-5.84568,54.24012
9.079267,54.244263
-5.829883,54.24882
-5.82988,54.24882
-4.37218,54.25125
9.372368,54.251789
12.371035,54.252415
12.48023,54.253025
-5.79875,54.25724
-5.798746,54.257241
-5.846927,54.260358
13.02757,54.261593
-5.829446,54.271726
9.903036,54.272743
-5.824325,54.281518
10.129504,54.282032
10.07769,54.282742
10.16548,54.286282
-4.34429,54.28731
-2.83873,54.2892
10.432251,54.290096
10.432611,54.290119
10.432266,54.290142
10.432212,54.290161
10.432352,54.290188
10.432266,54.290195
10.43232,54.290203
10.432673,54.290268
10.140839,54.290436
10.140792,54.290459
10.140755,54.290531
10.122,54.298393
-2.79282,54.2985
-9.823223,54.299056
10.20809,54.306618
10.089062,54.307945
10.6703,54.308514
-1.531042,54.309668
10.789518,54.310589
10.177917,54.310966
-0.65657,54.31161
9.19641,54.314968
9.19557,54.315079
-8.49246,54.31676
13.051,54.318001
-6.831263,54.323471
8.874792,54.324955
-4.44644,54.32573
8.907303,54.326836
-4.38499,54.32696
8.91256,54.327049
-4.5312,54.32848
-7.424339,54.329871
12.844421,54.330197
8.599276,54.330231
10.14274,54.333771
-8.40044,54.33507
12.406923,54.338127
-8.37435,54.34055
8.774173,54.346416
10.086023,54.358063
8.789988,54.3582
10.127852,54.358398
12.730994,54.36414
9.52694,54.365501
10.976897,54.36694
-2.13235,54.37293
10.141834,54.373062
12.530753,54.382767
10.153841,54.38588
10.152289,54.388931
13.616129,54.390182
10.211166,54.393047
10.218691,54.398712
-126.657295,54.399205
-1.7473,54.40869
10.23222,54.414234
9.979228,54.414825
9.640951,54.423729
-6.433094,54.424838
10.302282,54.430916
9.210568,54.43351
13.481126,54.444966
-5.82934,54.448739
-6.653613,54.46613
-0.642617,54.483506
-6.382557,54.495149
9.802812,54.503937
11.063919,54.505936
36.613424,54.516433
-6.05032,54.51944
9.290537,54.523335
9.868246,54.525276
9.867786,54.52541
-3.57045,54.54255
-5.599806,54.550428
-5.945912,54.553208
-5.944322,54.55408
-5.9505,54.554185
-5.927105,54.558278
-5.931603,54.561051
-5.9376,54.564747
-5.974411,54.570761
-5.960415,54.572322
9.513853,54.573389
-5.954144,54.574014
-5.929056,54.580775
-5.939875,54.580959
-5.935147,54.582676
-5.935897,54.583138
56.11141,54.599841
56.111435,54.599846
56.111389,54.599998
11.291333,54.601425
56.1007,54.622978
9.790454,54.623325
-1.723954,54.631782
10.001748,54.632557
-2.61892,54.63789
-2.887516,54.642095
-5.718218,54.644372
-5.901579,54.663862
55.969887,54.665504
10.000132,54.667038
-5.72775,54.667913
-5.583103,54.675895
-5.99397,54.67621
25.254538,54.677751
9.319768,54.682419
-6.652538,54.686225
25.279651,54.687156
25.2798,54.68916
-5.907308,54.695633
-5.904561,54.69626
-5.902965,54.697131
-5.902918,54.698028
-6.205199,54.702884
-2.69991,54.70799
-2.69238,54.72152
-6.213357,54.729059
25.29086,54.729626
25.273924,54.738242
25.275651,54.739386
24.526181,54.747893
25.271155,54.748537
-2.00929,54.75045
-5.923092,54.758574
24.805861,54.764286
24.805486,54.764614
9.326598,54.766903
-2.08701,54.76839
83.277057,54.768585
-127.160453,54.774558
9.924774,54.785641
25.324386,54.786203
-127.166222,54.791817
-8.45943,54.7993
-1.30928,54.80241
-5.718017,54.803992
-8.490611,54.806363
9.38889,54.810749
8.292274,54.817108
8.868771,54.817263
-1.623793,54.818997
37.620525,54.828773
-8.475377,54.833372
-8.444255,54.83349
-8.441965,54.837541
-7.627996,54.839569
-8.444353,54.842473
-7.61449,54.86872
-6.952908,54.884132
-1.619118,54.884917
-2.8589,54.88671
-2.01876,54.904967
-2.95326,54.92195
8.374016,54.923286
-3.950887,54.924492
-1.72301,54.92492
-1.72769,54.92493
-1.40075,54.92871
8.333247,54.934818
20.508234,54.935084
8.35756,54.942127
-5.955031,54.95678
-1.88441,54.95709
-5.954666,54.963961
82.828513,54.968413
-5.957558,54.968502
82.827012,54.968633
82.821397,54.9703
82.82232,54.970548
82.8208,54.970805
82.817371,54.9717
-1.80625,54.97496
-1.816568,54.9754
-1.819284,54.97764
-1.474275,54.977653
-7.304973,54.97918
-1.818514,54.979421
-1.817297,54.980841
83.309705,54.989276
-1.58736,54.99239
-3.07998,54.99278
-1.63416,55.00152
8.95903,55.011308
-7.963996,55.03865
-8.336337,55.048971
-4.72342,55.10327
-6.534892,55.109786
51.498967,55.153182
51.640288,55.161667
-6.813806,55.163126
-1.689863,55.170262
8.949862,55.184785
-6.962085,55.193224
-6.16368,55.208069
-3.89466,55.21573
-3.89793,55.2169
-6.529132,55.223804
-6.525022,55.226584
-6.40559,55.22809
-6.405594,55.228091
-1.556408,55.228203
-4.62331,55.29783
38.820732,55.324799
47.191774,55.328345
13.163984,55.370933
14.133024,55.378421
11.536214,55.380196
13.551383,55.386591
60.426727,55.389107
12.992523,55.402805
12.988795,55.402932
13.104013,55.414172
46.466681,55.4146
10.387343,55.415558
13.632482,55.416722
12.849017,55.419817
-5.14009,55.44701
13.857663,55.456096
12.992262,55.461352
46.45663,55.463435
13.852633,55.464999
13.018089,55.470697
11.846803,55.473539
11.847732,55.474188
11.846467,55.474308
11.84889,55.474808
11.851889,55.4751
11.844197,55.475171
11.85491,55.475298
11.853298,55.475447
11.842831,55.475634
11.854797,55.475678
46.416728,55.479147
46.403517,55.481747
46.416673,55.483059
46.406136,55.484573
46.347003,55.484611
46.410937,55.487431
46.337113,55.488381
46.337249,55.48843
46.408,55.488584
46.434182,55.494031
13.397573,55.49507
46.331536,55.495989
46.345337,55.499962
46.347014,55.500596
11.775558,55.502557
11.776764,55.503135
11.774611,55.503266
11.777978,55.503724
11.773708,55.503975
11.779181,55.504308
11.774879,55.504579
11.776046,55.505194
46.345823,55.506055
11.77787,55.506139
11.779046,55.50674
46.341425,55.506927
11.780208,55.507343
11.781193,55.507378
11.769169,55.508063
11.768189,55.508562
11.770241,55.508675
11.775057,55.508906
11.77149,55.509213
11.767204,55.509252
11.773911,55.509527
11.772752,55.509781
14.182503,55.51841
14.181146,55.518537
14.11733,55.520663
13.379032,55.521024
14.18041,55.521502
12.914172,55.52256
37.596259,55.522661
37.596231,55.522746
12.93424,55.524167
13.901878,55.525967
14.149517,55.527822
14.18977,55.52799
11.751132,55.528733
11.75113,55.529611
11.747626,55.531134
14.145546,55.531193
11.750717,55.531498
11.746601,55.532002
14.153577,55.53221
11.747887,55.532347
11.750532,55.53238
11.749554,55.532693
13.371297,55.533054
11.741713,55.534077
13.244671,55.534289
14.19976,55.534727
11.744039,55.535516
11.742835,55.535867
11.7405,55.536269
11.741806,55.536489
14.237857,55.538214
13.95849,55.54503
14.176538,55.545782
14.186222,55.546971
12.908,55.548186
13.121323,55.548933
13.373714,55.549146
12.910578,55.549766
13.947854,55.550163
12.915384,55.551052
12.912447,55.562067
12.930539,55.564201
-5.1019,55.56485
13.135741,55.565074
13.141086,55.566664
13.340018,55.56769
12.923442,55.56927
12.937213,55.570667
13.086046,55.572302
13.027099,55.577528
13.049775,55.578533
13.088786,55.580006
13.007498,55.580701
13.088696,55.583398
13.088553,55.583702
37.548131,55.584056
14.310971,55.587607
12.992819,55.591536
13.905013,55.592312
13.635465,55.59384
13.019715,55.594642
13.01984,55.597997
12.997284,55.601646
13.000607,55.601992
37.145805,55.60216
13.000455,55.60257
12.99626,55.602793
12.98795,55.60359
13.040681,55.604666
12.993628,55.605803
13.55909,55.607396
13.08001,55.610527
12.97302,55.613627
12.574987,55.615419
-2.81927,55.61935
12.58152,55.633233
14.134596,55.633489
13.480865,55.63388
13.053689,55.63716
14.12723,55.63751
13.054749,55.637997
-4.77002,55.63888
-3.16125,55.63905
37.466994,55.63987
-4.74153,55.64042
14.277518,55.642251
-4.67024,55.64379
13.411982,55.653671
13.796209,55.653737
13.07241,55.65582
13.213984,55.6562
13.079893,55.657877
13.404957,55.65923
13.349935,55.665286
14.213998,55.668984
13.39707,55.669096
13.080629,55.672449
12.571841,55.675054
13.330514,55.675524
13.409521,55.67599
13.421414,55.678396
13.419231,55.678427
13.421181,55.679146
13.396989,55.680498
13.62332,55.682144
13.404939,55.68336
14.224625,55.68381
13.400322,55.684114
14.155598,55.684215
13.40396,55.685021
12.577966,55.686318
13.233747,55.686788
12.579547,55.686942
13.320498,55.688236
13.643307,55.689138
13.496316,55.689695
13.167847,55.689988
13.493432,55.690176
13.498041,55.690176
13.218386,55.690616
13.618217,55.6913
13.225851,55.69329
13.420606,55.693963
14.211267,55.694049
14.21,55.695001
14.210656,55.695011
13.44795,55.695244
14.20956,55.695355
14.213719,55.695446
14.213405,55.695507
13.452828,55.696145
13.207004,55.696758
13.382463,55.697021
13.24468,55.697279
13.157301,55.69776
13.353457,55.697882
13.500565,55.698666
36.709148,55.698847
13.2,55.7
13.147186,55.701496
12.559975,55.702192
13.148713,55.702427
12.559766,55.702612
13.444959,55.70264
14.203685,55.702782
13.202737,55.703582
13.202701,55.704032
13.165439,55.704493
13.448813,55.704695
13.243009,55.70672
13.242443,55.707114
13.4802,55.707499
13.232373,55.707712
13.452289,55.707813
13.157893,55.707833
21.135937,55.708179
13.233774,55.708193
14.149768,55.708926
13.24892,55.710303
13.191742,55.710343
13.438752,55.710607
13.326597,55.712439
13.208118,55.713684
13.429787,55.714028
13.207858,55.714169
13.323112,55.714701
13.326417,55.715399
13.353133,55.715667
13.333388,55.7159
13.320165,55.716082
13.316662,55.716097
13.431062,55.71675
13.171521,55.718192
12.503144,55.719505
12.512826,55.71975
14.195717,55.721835
14.112928,55.722316
12.502512,55.722317
12.502752,55.722318
12.502495,55.722318
14.160827,55.722488
21.114203,55.722645
23.472243,55.723317
13.338096,55.724441
14.125496,55.732944
13.153896,55.73433
13.379675,55.744449
14.15461,55.74541
-3.29185,55.74557
14.154646,55.746057
14.119109,55.762456
14.124283,55.762461
14.143498,55.765802
-2.02548,55.77483
-4.01831,55.77623
37.637189,55.778282
37.637248,55.778303
37.637296,55.77833
14.115632,55.778515
13.793919,55.780101
48.732636,55.783243
47.053906,55.793975
13.179857,55.794057
-3.83033,55.7967
-4.59405,55.80137
-4.26144,55.803
12.508296,55.808765
49.2428,55.809045
13.2862,55.811718
-4.56336,55.81999
8.17434,55.820063
-6.35244,55.82359
-4.14872,55.82794
-4.31888,55.82979
-3.67785,55.83077
14.082386,55.832464
-4.263528,55.833225
14.083113,55.834401
12.964199,55.835062
13.287529,55.835259
14.083931,55.838674
-4.50074,55.83926
13.281394,55.83995
-4.26767,55.84005
-4.37311,55.84179
-4.32447,55.84317
13.316761,55.845135
-3.23155,55.85402
-3.00796,55.85606
-2.97602,55.85632
-3.17579,55.85906
-2.95217,55.861
-2.92022,55.86124
-4.07087,55.86522
-3.64746,55.86713
-4.282307,55.867482
-4.28281,55.86821
-4.28925,55.86899
-4.28766,55.86902
-4.288358,55.8694
-4.28771,55.86992
-3.06447,55.87805
-4.2885,55.8793
-4.29267,55.87949
12.817324,55.88261
12.823388,55.884736
-3.52038,55.88674
-3.32859,55.88896
-3.29662,55.8893
12.717988,55.892736
-3.32075,55.89353
-3.30477,55.8937
13.384565,55.900347
-3.42515,55.90585
13.104399,55.906052
-3.03347,55.91425
-4.31918,55.91517
13.656818,55.917446
-3.27368,55.92099
-3.24168,55.92131
14.225945,55.92321
-3.39381,55.92418
-3.36182,55.92454
-3.23383,55.92589
14.22997,55.926058
14.071327,55.929073
-3.04995,55.93208
14.261689,55.933018
14.26054,55.933723
14.068983,55.93653
-3.46631,55.93682
-3.14621,55.93702
-3.14605,55.93702
-3.14767,55.93746
-3.14767,55.93755
-4.5071,55.938
14.290238,55.938412
-3.14882,55.93852
-3.14658,55.93872
-3.14659,55.93881
-3.14691,55.93899
-3.15879,55.93987
-3.15336,55.94046
-3.1532,55.94046
-3.15352,55.94046
-3.15384,55.94054
-3.15368,55.94054
-3.15352,55.94055
-3.1532,55.94055
-3.15401,55.94063
-3.52249,55.94063
-3.15337,55.94064
-3.15321,55.94064
-3.15257,55.94064
-3.15353,55.94064
-3.15385,55.94072
-3.15433,55.94072
-3.15417,55.94072
-3.15353,55.94073
-3.15225,55.94074
-3.15465,55.9408
-3.15481,55.9408
-3.15449,55.94081
-3.15401,55.94081
-3.15417,55.94081
-3.15209,55.94083
-3.15465,55.94089
-3.15481,55.94089
-3.93164,55.94163
-3.07774,55.94196
14.261815,55.941999
49.267995,55.942096
-3.91888,55.94273
-3.521578,55.943172
-3.2344,55.94385
-2.958572,55.947414
-3.27456,55.94793
-3.1965,55.94804
-3.19666,55.94804
-3.19655,55.9481
-3.1965,55.94813
-3.023969,55.948283
-3.19452,55.94874
-3.17851,55.94889
13.773248,55.949097
14.283491,55.956571
14.124831,55.959789
14.125271,55.960694
13.373202,55.961801
-3.23497,55.96182
-3.17091,55.96244
12.850984,55.96263
-2.74127,55.962936
14.131793,55.965451
13.093152,55.968613
-2.8587,55.9695
14.07395,55.973188
-3.17933,55.97584
14.397272,55.975918
14.131928,55.977134
-2.90697,55.97814
14.131236,55.978471
-3.23554,55.97978
-3.2035,55.9801
-3.13941,55.98071
14.13783,55.981527
-2.65869,55.98421
-2.46637,55.98509
12.810677,55.988436
12.752725,55.988795
12.754097,55.989836
-3.46835,55.99071
-3.72441,55.99862
-3.85136,55.99916
-3.46869,55.99969
13.080953,56.000399
13.333873,56.009886
13.385068,56.0118
14.052059,56.014557
11.991503,56.018518
14.624258,56.020577
13.691475,56.024081
12.724106,56.024719
14.151385,56.031741
-5.43081,56.03201
14.146265,56.034763
14.036625,56.038441
14.03667,56.03942
13.094293,56.040413
14.153676,56.040433
14.506049,56.042365
12.70472,56.043374
12.707918,56.043454
14.52371,56.043625
14.577914,56.044719
12.760964,56.046871
14.612607,56.047734
14.146382,56.048125
14.614584,56.048788
14.144396,56.048818
14.139554,56.049369
14.142528,56.0495
12.77655,56.050639
14.140273,56.05106
-2.71602,56.05128
14.14375,56.051888
14.615976,56.052033
12.712024,56.054341
14.136868,56.055886
-2.78042,56.05988
14.461933,56.065069
13.014679,56.06667
14.473674,56.069236
12.929084,56.070019
12.988175,56.070395
92.872391,56.07255
14.135611,56.073749
-3.74733,56.08007
-3.74776,56.08074
-3.75058,56.08093
47.360274,56.081487
47.359897,56.081657
14.716372,56.08376
13.313527,56.083905
9.415084,56.088436
13.717023,56.098093
-3.87163,56.09995
14.244011,56.101755
13.712765,56.105478
-3.90933,56.10643
15.550817,56.109395
13.746595,56.116107
-3.94103,56.11802
-3.94087,56.11803
-3.94104,56.1182
-3.94185,56.11837
-3.9421,56.1185
-3.93971,56.11899
-3.35823,56.11911
-3.94375,56.11937
-3.13309,56.12049
-3.75105,56.12675
12.945038,56.130052
12.815222,56.130157
12.952835,56.135579
15.892698,56.138066
-5.60252,56.13923
13.044742,56.141405
13.601023,56.155216
13.60247,56.160604
15.378107,56.160919
-3.92588,56.16414
15.586462,56.168917
13.773392,56.169102
-5.54239,56.17703
15.67844,56.180748
15.627991,56.188297
15.70132,56.189162
15.625359,56.189972
15.694709,56.190072
-3.95944,56.19057
12.677142,56.191396
14.289627,56.191941
15.638528,56.194615
15.29,56.195295
16.4003,56.197284
15.655911,56.199108
12.573539,56.200592
15.568882,56.203286
15.838278,56.203461
13.751141,56.203511
-3.41212,56.20702
12.565985,56.207278
-2.83119,56.20937
15.531368,56.21121
15.582204,56.212829
15.666717,56.21723
-2.90055,56.21854
12.562248,56.219582
12.562418,56.219732
12.56231,56.219987
15.431287,56.220097
15.654509,56.221945
15.189739,56.222804
14.51549,56.223228
15.273426,56.223648
10.585513,56.224684
-2.69749,56.22524
15.419546,56.226519
10.574234,56.226593
15.655794,56.227039
12.542745,56.227253
12.542745,56.227603
15.417507,56.227688
15.633704,56.228871
12.536412,56.230889
-3.21138,56.23161
12.536322,56.232596
15.120048,56.233879
-2.88882,56.23435
15.425475,56.244772
-4.21159,56.24518
8.507934,56.248835
-3.21796,56.2536
-3.2183,56.25414
-3.2172,56.25487
15.261631,56.256156
12.587607,56.257818
12.592467,56.257828
12.58829,56.257952
12.591245,56.257957
12.58935,56.258152
15.245785,56.258277
12.569362,56.260108
15.091158,56.26813
15.268189,56.269332
15.763277,56.27221
-3.12145,56.27334
12.559777,56.275477
16.026349,56.280285
15.69691,56.281596
15.696425,56.281956
15.269042,56.28224
16.393859,56.286962
15.530506,56.288403
16.39694,56.288926
12.481264,56.290616
-6.248657,56.293165
13.540576,56.293921
-5.64595,56.29486
-3.02678,56.29572
15.996444,56.306556
-3.00641,56.32015
16.524743,56.328059
-2.78199,56.33525
13.956118,56.353904
13.081007,56.354516
14.000019,56.362424
15.965308,56.36341
-5.54014,56.38496
15.981056,56.385969
13.485707,56.386561
-5.53462,56.39015
14.669345,56.392826
-3.43529,56.39544
13.051802,56.398166
13.121413,56.401308
16.41894,56.401705
-3.50042,56.40366
14.056074,56.404618
12.825364,56.406169
13.428376,56.407397
16.029511,56.40767
13.096404,56.408942
16.088854,56.415945
13.005548,56.416894
16.404962,56.421559
-3.46871,56.42201
12.876856,56.424028
16.412867,56.424058
16.412849,56.424063
16.412768,56.424088
16.412948,56.424168
12.873469,56.425136
13.465818,56.425718
-5.24145,56.43053
14.530825,56.431063
-5.48098,56.43456
16.421841,56.438046
-5.21993,56.43883
-5.22745,56.43953
-5.21921,56.43992
-5.22868,56.44058
-2.86525,56.44071
-2.86691,56.4425
-5.21822,56.44354
-2.87186,56.44605
-2.87024,56.44607
12.913992,56.446329
-3.48597,56.44876
12.902799,56.450559
13.149386,56.457886
10.019686,56.458938
13.529535,56.484595
16.425605,56.49386
16.151493,56.498367
16.582999,56.498437
14.235108,56.514602
14.673037,56.519246
-5.31056,56.5209
12.945532,56.525247
13.290772,56.525648
16.526881,56.527154
15.409952,56.529557
16.518482,56.530167
13.768775,56.532119
15.404023,56.536453
15.527389,56.537191
15.58277,56.53781
15.582967,56.537845
16.445988,56.538236
16.443913,56.541079
13.088948,56.54516
13.079327,56.545492
13.066768,56.547146
16.406507,56.550246
13.075509,56.552702
16.187668,56.553687
-3.5715,56.55553
13.062852,56.557598
15.430038,56.560737
-2.55381,56.56075
12.949718,56.564598
12.946726,56.568706
-3.18145,56.56883
13.028779,56.57215
13.821748,56.572858
16.184955,56.57312
12.944166,56.574174
16.461619,56.576658
13.303025,56.576841
16.460882,56.577628
14.153182,56.578014
16.188639,56.579746
16.643276,56.581121
13.751437,56.582046
16.64819,56.583896
13.400933,56.585282
-5.37514,56.58582
13.401328,56.586726
16.172586,56.587206
16.417673,56.587374
16.418661,56.588086
16.578355,56.589175
13.123218,56.589481
13.12338,56.589486
13.771254,56.591895
16.197523,56.592751
14.175343,56.593062
15.682501,56.593394
16.15744,56.593572
61.31496,56.593701
14.177778,56.595456
12.991364,56.595881
16.467233,56.596747
16.612868,56.599373
13.74903,56.602399
15.461102,56.605277
14.170474,56.606231
16.585164,56.610172
14.195196,56.610191
13.242667,56.612124
14.193462,56.612564
14.194325,56.612668
14.192079,56.612693
47.955787,56.612783
14.192438,56.612856
14.193121,56.61292
14.187228,56.613938
16.645468,56.615995
16.173349,56.617072
16.510801,56.617186
16.606292,56.617463
16.646052,56.617922
16.497713,56.618357
16.644174,56.6186
16.498171,56.619173
16.498656,56.619188
16.498333,56.619282
14.183707,56.619904
16.517206,56.623591
16.165947,56.624036
13.033468,56.625015
-6.52688,56.62549
16.508717,56.625958
15.532518,56.629758
14.2131,56.63257
14.214465,56.633415
14.212794,56.633993
16.668905,56.634378
-2.71075,56.6353
16.544156,56.638414
15.113445,56.641324
16.531355,56.642529
16.52813,56.644347
16.471922,56.645829
16.484472,56.646594
12.937384,56.647192
16.296877,56.647715
16.552321,56.648747
16.549204,56.649108
-5.29742,56.64931
16.540473,56.650022
16.484094,56.650797
16.010844,56.657137
16.009227,56.658856
-6.54829,56.66028
14.17926,56.660361
16.553903,56.661615
12.844831,56.662277
16.211564,56.662652
12.844076,56.662751
12.806212,56.66283
16.593913,56.664153
16.594075,56.664153
16.482109,56.664849
16.295233,56.666429
12.871061,56.667144
16.330788,56.668072
16.60101,56.66862
16.528336,56.671824
16.246086,56.6744
16.288271,56.675501
16.52725,56.677677
16.551235,56.678595
12.714611,56.679547
12.689934,56.683875
12.697085,56.684092
16.536269,56.684827
16.369972,56.684945
12.696106,56.685019
12.973317,56.686425
16.597417,56.688507
16.252437,56.688734
16.334166,56.690949
12.835695,56.691019
12.83653,56.692222
16.498027,56.692661
12.833224,56.69277
13.149189,56.694886
12.96242,56.696686
12.962528,56.696745
16.34243,56.699044
16.497695,56.700198
16.698998,56.701165
16.349697,56.703438
12.706032,56.703675
16.353084,56.704079
16.526585,56.704336
12.690482,56.705065
13.092927,56.705263
13.024835,56.705312
13.093556,56.705544
13.094517,56.705835
13.09661,56.706328
12.703463,56.707945
12.683493,56.70795
12.879721,56.70798
12.879802,56.708054
12.685245,56.709863
15.966898,56.713596
16.505995,56.713956
12.905889,56.718205
13.860376,56.720433
13.86246,56.722124
12.895873,56.722178
16.292654,56.724874
13.863628,56.725313
13.209565,56.726343
13.218871,56.726358
12.750292,56.728679
13.588941,56.729211
13.588564,56.72931
13.587504,56.72999
13.066077,56.730818
15.937874,56.731513
15.489516,56.731527
16.300928,56.732927
43.210221,56.73551
12.63882,56.73641
12.861692,56.737406
12.861899,56.73748
16.710515,56.739071
13.308864,56.739426
15.917168,56.739697
15.882852,56.74017
13.313787,56.740726
13.316994,56.742554
12.718752,56.742638
15.911841,56.742667
12.86083,56.742756
15.900639,56.743101
14.143381,56.744732
16.545899,56.749963
16.546842,56.750347
15.257499,56.752041
16.080724,56.756981
15.454553,56.757296
12.637796,56.75831
15.976079,56.758443
16.568842,56.760054
12.746151,56.760236
16.554531,56.76123
16.337741,56.761432
14.486053,56.76221
16.321436,56.763018
12.857066,56.763692
16.480187,56.770969
14.612589,56.772376
14.589458,56.777392
15.898474,56.777427
15.44504,56.777879
12.826415,56.780074
15.885394,56.780576
15.887353,56.780665
14.452743,56.7813
13.307113,56.795357
16.57089,56.795771
16.569425,56.797748
16.327347,56.799947
12.978491,56.800198
16.221104,56.807339
16.214699,56.808279
14.490706,56.809562
14.492197,56.810364
16.329378,56.811647
13.026748,56.811686
12.89749,56.81208
16.32326,56.816992
16.700867,56.821259
15.773626,56.822985
12.605942,56.824233
16.717656,56.825295
12.597839,56.831552
12.593419,56.83337
14.776855,56.835479
13.005404,56.841056
15.342956,56.843085
15.980697,56.843277
14.462265,56.849251
12.735685,56.851034
15.679195,56.852738
59.816055,56.856681
14.822427,56.860243
16.686359,56.863955
14.785874,56.866145
14.780925,56.867211
13.97881,56.8705
13.979573,56.870594
13.979744,56.87081
16.628463,56.871526
16.732694,56.873299
16.652106,56.873485
16.673289,56.874438
16.673792,56.874884
14.818295,56.879175
14.825733,56.890605
14.810731,56.894579
16.064348,56.899142
16.442233,56.901801
14.562607,56.904548
23.449817,56.906097
14.828481,56.912782
14.827808,56.912876
14.828203,56.912895
18.1866,56.919677
18.181479,56.92103
14.740797,56.923094
13.982789,56.933962
13.984128,56.934467
12.360073,56.935584
16.217376,56.937839
12.652762,56.948192
12.355105,56.955781
14.638497,56.968485
18.229809,56.969156
15.999076,56.970654
14.564601,56.973044
14.560352,56.975678
12.700974,56.977435
16.331255,56.980886
12.651091,56.981577
16.318894,56.982962
14.314879,56.983985
-3.32642,56.98964
16.288082,56.999048
14.458115,57.006087
18.251278,57.008616
14.457486,57.010143
-3.49603,57.01243
-3.49201,57.01473
12.527528,57.01629
12.341181,57.017136
12.516092,57.030851
-2.15815,57.0325
18.300156,57.033848
14.699268,57.034561
13.330936,57.03461
14.699555,57.034874
15.369671,57.041428
15.369833,57.041609
-135.327021,57.054103
16.889199,57.061216
12.479495,57.062134
15.992752,57.06294
8.642471,57.064363
13.713088,57.074187
12.262875,57.077849
16.470638,57.080954
15.891063,57.080993
12.335387,57.081618
12.551207,57.084635
15.017864,57.08504
-4.72707,57.08872
12.39429,57.092586
15.68825,57.093328
12.295367,57.101047
16.139375,57.107024
12.24755,57.108366
16.924404,57.108917
16.131766,57.109917
-2.175,57.11333
12.268058,57.114497
12.249643,57.115146
12.249445,57.115726
12.257737,57.116707
12.211384,57.117092
65.833176,57.117538
12.306147,57.120125
12.255347,57.121993
12.207593,57.124612
12.284722,57.128981
12.507019,57.13272
12.688748,57.13527
12.688811,57.135313
-7.40212,57.13945
15.747081,57.140568
16.908207,57.142469
13.901878,57.144004
9.037745,57.144421
16.344784,57.148161
16.011931,57.155382
12.234668,57.158646
15.043888,57.161209
-2.10912,57.1673
-2.09258,57.16731
16.023636,57.170493
12.328829,57.171851
85.862399,57.174977
-2.10914,57.17628
16.949781,57.179939
16.953446,57.180714
13.197913,57.180962
-3.81573,57.18521
-3.81743,57.18608
15.988269,57.18769
85.820335,57.188655
12.175514,57.188975
-3.80825,57.18949
14.035089,57.189851
-3.79696,57.19042
16.93168,57.193575
-3.80303,57.19617
-3.80241,57.19633
16.909456,57.201575
12.457558,57.209224
16.026304,57.20938
-3.82559,57.21193
18.276305,57.212041
16.947293,57.21352
16.029349,57.216054
16.034955,57.217265
14.26539,57.224769
18.557128,57.22794
15.901492,57.234752
-2.95419,57.23559
12.249634,57.236896
12.120726,57.244863
16.342736,57.246408
16.341604,57.24702
17.005207,57.247225
16.341244,57.24824
15.912407,57.252716
16.330078,57.253017
